year,iso3,tag_name,value
1986,GRC,wealth,0.208858379950392
1987,GRC,wealth,0.264489825229935
1988,GRC,wealth,0.404613308873905
1989,GRC,wealth,0.460981361028209
1990,GRC,wealth,0.533692738143023
1991,GRC,wealth,0.527754889214224
1992,GRC,wealth,0.520114654885252
1993,GRC,wealth,0.562499679356981
1994,GRC,wealth,0.562804215910664
1995,GRC,wealth,0.597546799546552
1996,GRC,wealth,0.624387576490377
1997,GRC,wealth,0.679906070638873
1998,GRC,wealth,0.741556750961005
1999,GRC,wealth,0.859226411827592
2000,GRC,wealth,0.905681211579137
2001,GRC,wealth,0.882614076117054
2002,GRC,wealth,0.8830360472899
2003,GRC,wealth,0.923127497707359
2004,GRC,wealth,1.00339377190923
2005,GRC,wealth,1.06495138745592
2006,GRC,wealth,1.17808295200947
2007,GRC,wealth,1.26139188137424
2008,GRC,wealth,1.24148279811287
2009,GRC,wealth,1.17468127876575
2010,GRC,wealth,1.06908708706383
2011,GRC,wealth,0.985969733920366
2012,GRC,wealth,0.95237800841036
2013,GRC,wealth,0.921369422691134
2014,GRC,wealth,0.94299102906492
2015,GRC,wealth,0.907237140918556
2016,GRC,wealth,0.885724374729889
2017,GRC,wealth,0.906940034214329
2018,GRC,wealth,0.924696355581957
2019,GRC,wealth,0.951870915743147
2020,GRC,wealth,0.8548024189864
2021,GRC,wealth,0.92285218464462
1995,GTM,wealth,0.0465657998742095
1996,GTM,wealth,0.0510940375333395
1997,GTM,wealth,0.05703307611239
1998,GTM,wealth,0.0625278939101654
1999,GTM,wealth,0.0665620298140824
2000,GTM,wealth,0.0745897447811662
2001,GTM,wealth,0.0826361749135831
2002,GTM,wealth,0.0910140920899827
2003,GTM,wealth,0.099272289335621
2004,GTM,wealth,0.109493662496401
2005,GTM,wealth,0.121740911111599
2006,GTM,wealth,0.136359954543465
2007,GTM,wealth,0.154361238437557
2008,GTM,wealth,0.168946351549559
2009,GTM,wealth,0.173445432682378
2010,GTM,wealth,0.182526889708828
2011,GTM,wealth,0.196430976401461
2012,GTM,wealth,0.208394231970733
2013,GTM,wealth,0.220782479616639
2014,GTM,wealth,0.235919731202282
2015,GTM,wealth,0.249096932828493
2016,GTM,wealth,0.263714750601446
2017,GTM,wealth,0.284247422969206
2018,GTM,wealth,0.30753341243616
2019,GTM,wealth,0.334134724790168
2020,GTM,wealth,0.340551831639587
2021,GTM,wealth,0.370908264374092
1995,GNB,wealth,0.00143195324478575
1996,GNB,wealth,0.00178152049568611
1997,GNB,wealth,0.0025282686405901
1998,GNB,wealth,0.00116475631187825
1999,GNB,wealth,0.00145043797621551
2000,GNB,wealth,0.00249399837839805
2001,GNB,wealth,0.00261302470633545
2002,GNB,wealth,0.0024827759527071
2003,GNB,wealth,0.00251048444686829
2004,GNB,wealth,0.00275539248638659
2005,GNB,wealth,0.00313716384597916
2006,GNB,wealth,0.00342529592055178
2007,GNB,wealth,0.00377016481191147
2008,GNB,wealth,0.00453124946667629
2009,GNB,wealth,0.00493287951085434
2010,GNB,wealth,0.00625268809135044
2011,GNB,wealth,0.00782377922788569
2012,GNB,wealth,0.00757406809960315
2013,GNB,wealth,0.00795654318404624
2014,GNB,wealth,0.00840703251894423
2015,GNB,wealth,0.00914585934915241
2016,GNB,wealth,0.00980978034758264
2017,GNB,wealth,0.0106986208678337
2018,GNB,wealth,0.0105170844241413
2019,GNB,wealth,0.0111014613937068
2020,GNB,wealth,0.0110813049760293
2021,GNB,wealth,0.0118125601405028
1995,GUY,wealth,0.022493105647316
1996,GUY,wealth,0.026861125609757
1997,GUY,wealth,0.0305745893397162
1998,GUY,wealth,0.031931476035708
1999,GUY,wealth,0.0338761662141743
2000,GUY,wealth,0.0342147899525619
2001,GUY,wealth,0.0356562662739471
2002,GUY,wealth,0.0368365717152268
2003,GUY,wealth,0.0372878082091504
2004,GUY,wealth,0.0401061874308469
2005,GUY,wealth,0.0409310923320383
2006,GUY,wealth,0.0469516947222673
2007,GUY,wealth,0.0525601142467427
2008,GUY,wealth,0.0561007177151099
2009,GUY,wealth,0.0580543955541798
2010,GUY,wealth,0.0610350912602387
2011,GUY,wealth,0.0639703648248341
2012,GUY,wealth,0.0688352213508439
2013,GUY,wealth,0.0718725971421162
2014,GUY,wealth,0.0733339250254254
2015,GUY,wealth,0.0734415688191105
2016,GUY,wealth,0.0749061678863128
2017,GUY,wealth,0.0782998517742106
2018,GUY,wealth,0.083337932303442
2019,GUY,wealth,0.0888618570924773
2020,GUY,wealth,0.131738687382814
2021,GUY,wealth,0.156389908828235
1995,HKG,wealth,0.254930882178643
1996,HKG,wealth,0.259843946022488
1997,HKG,wealth,0.31475407854577
1998,HKG,wealth,0.361010893170192
1999,HKG,wealth,0.374991152770359
2000,HKG,wealth,0.414305453075509
2001,HKG,wealth,0.473939068486168
2002,HKG,wealth,0.538659080232826
2003,HKG,wealth,0.636826988750318
2004,HKG,wealth,0.746404112846478
2005,HKG,wealth,0.842786481032595
2006,HKG,wealth,0.987488674243176
2007,HKG,wealth,1.10855906013166
2008,HKG,wealth,1.23844108843889
2009,HKG,wealth,1.29543619512701
2010,HKG,wealth,1.3973081037461
2011,HKG,wealth,1.48091868644297
2012,HKG,wealth,1.51856041090033
2013,HKG,wealth,1.60451425434467
2014,HKG,wealth,1.71860291140175
2015,HKG,wealth,1.82637968897315
2016,HKG,wealth,1.99317355354691
2017,HKG,wealth,2.26210893844772
2018,HKG,wealth,2.43143037084017
2019,HKG,wealth,2.47987746481498
2020,HKG,wealth,2.77202629972464
2021,HKG,wealth,2.99135695516876
1995,HND,wealth,0.00985210821199657
1996,HND,wealth,0.0112551548089915
1997,HND,wealth,0.0134343885062797
1998,HND,wealth,0.0154216990484482
1999,HND,wealth,0.0163426023452414
2000,HND,wealth,0.0193208154830541
2001,HND,wealth,0.0218207099726155
2002,HND,wealth,0.0242537173424263
2003,HND,wealth,0.0265816599660537
2004,HND,wealth,0.0298104885252604
2005,HND,wealth,0.0356424445660376
2006,HND,wealth,0.0444661100050542
2007,HND,wealth,0.0545739273052926
2008,HND,wealth,0.0595748978444583
2009,HND,wealth,0.0578220956286736
2010,HND,wealth,0.060313290039777
2011,HND,wealth,0.0643792753765498
2012,HND,wealth,0.0664409693949474
2013,HND,wealth,0.0665704583152477
2014,HND,wealth,0.0679498654729803
2015,HND,wealth,0.0724902702837185
2016,HND,wealth,0.0762836755672482
2017,HND,wealth,0.0850150873798177
2018,HND,wealth,0.0893571653759909
2019,HND,wealth,0.0976668360624747
2020,HND,wealth,0.093945305950516
2021,HND,wealth,0.102775878581274
1995,HRV,wealth,0.206876017234666
1996,HRV,wealth,0.229238057633721
1997,HRV,wealth,0.231134312654009
1998,HRV,wealth,0.226339048134291
1999,HRV,wealth,0.222006526233285
2000,HRV,wealth,0.220726905249296
2001,HRV,wealth,0.225143697110327
2002,HRV,wealth,0.229890957963966
2003,HRV,wealth,0.231971227806106
2004,HRV,wealth,0.241323919767289
2005,HRV,wealth,0.25633840528159
2006,HRV,wealth,0.269302985073642
2007,HRV,wealth,0.286359865148136
2008,HRV,wealth,0.28716416043474
2009,HRV,wealth,0.264914526590646
2010,HRV,wealth,0.264473705126346
2011,HRV,wealth,0.269025226646141
2012,HRV,wealth,0.269715462769724
2013,HRV,wealth,0.277773917564628
2014,HRV,wealth,0.284219177923476
2015,HRV,wealth,0.296957980022648
2016,HRV,wealth,0.306934695126716
2017,HRV,wealth,0.334288850026937
2018,HRV,wealth,0.358216824787561
2019,HRV,wealth,0.387358255858261
2020,HRV,wealth,0.357424847506946
2021,HRV,wealth,0.387000406175328
1995,HTI,wealth,0.0176741728080046
1996,HTI,wealth,0.019440706104856
1997,HTI,wealth,0.021351209218681
1998,HTI,wealth,0.023032212541877
1999,HTI,wealth,0.0252102279596497
2000,HTI,wealth,0.0268913471385823
2001,HTI,wealth,0.0282266935693151
2002,HTI,wealth,0.0297499842216222
2003,HTI,wealth,0.0319886189470226
2004,HTI,wealth,0.0346162440731742
2005,HTI,wealth,0.0384877420127491
2006,HTI,wealth,0.0436303575959758
2007,HTI,wealth,0.0491130027815739
2008,HTI,wealth,0.0533668601808765
2009,HTI,wealth,0.0571604213737431
2010,HTI,wealth,0.0590803852611406
2011,HTI,wealth,0.0642826300169793
2012,HTI,wealth,0.0668453493910311
2013,HTI,wealth,0.0697821197668864
2014,HTI,wealth,0.0721770439425519
2015,HTI,wealth,0.0742907434053026
2016,HTI,wealth,0.0778800684665529
2017,HTI,wealth,0.0829274650350364
2018,HTI,wealth,0.0869202982566582
2019,HTI,wealth,0.0879400945105536
2020,HTI,wealth,0.0876618629579718
2021,HTI,wealth,0.0921293477638097
1995,HUN,wealth,0.484025937880544
1996,HUN,wealth,0.480419848047855
1997,HUN,wealth,0.513801195004947
1998,HUN,wealth,0.53689229149785
1999,HUN,wealth,0.56154076199872
2000,HUN,wealth,0.60642862332271
2001,HUN,wealth,0.648845025952127
2002,HUN,wealth,0.696623825632257
2003,HUN,wealth,0.731363161312808
2004,HUN,wealth,0.758618476179564
2005,HUN,wealth,0.803115134614443
2006,HUN,wealth,0.853339268687347
2007,HUN,wealth,0.860696848540492
2008,HUN,wealth,0.883888871159652
2009,HUN,wealth,0.863587266655272
2010,HUN,wealth,0.872819853337183
2011,HUN,wealth,0.896242556444376
2012,HUN,wealth,0.877444315254144
2013,HUN,wealth,0.917677406845753
2014,HUN,wealth,0.992513377617065
2015,HUN,wealth,1.06884754409551
2016,HUN,wealth,1.16974537179341
2017,HUN,wealth,1.24980105330477
2018,HUN,wealth,1.37951614089063
2019,HUN,wealth,1.49599060287944
2020,HUN,wealth,1.44902421997438
2021,HUN,wealth,1.55413093956531
1995,IDN,wealth,0.507464516651061
1996,IDN,wealth,0.574942120776518
1997,IDN,wealth,0.580697091355499
1998,IDN,wealth,0.500496322647164
1999,IDN,wealth,0.461621854847376
2000,IDN,wealth,0.675994103102356
2001,IDN,wealth,0.809813267854513
2002,IDN,wealth,0.914186307336455
2003,IDN,wealth,1.05185307710277
2004,IDN,wealth,1.1581139274611
2005,IDN,wealth,1.33199894812776
2006,IDN,wealth,1.53119104388068
2007,IDN,wealth,1.800693275612
2008,IDN,wealth,2.17458222419181
2009,IDN,wealth,2.37629737587798
2010,IDN,wealth,2.7426062969874
2011,IDN,wealth,3.0591698171565
2012,IDN,wealth,3.30998350885806
2013,IDN,wealth,3.42512937260659
2014,IDN,wealth,3.55335285347709
2015,IDN,wealth,3.63171187989725
2016,IDN,wealth,4.020201283205
2017,IDN,wealth,4.41673101172914
2018,IDN,wealth,4.82412754080601
2019,IDN,wealth,5.53985504456988
2020,IDN,wealth,5.61066225681194
2021,IDN,wealth,6.08448256467322
1995,IRL,wealth,0.223576151550906
1996,IRL,wealth,0.25354694755954
1997,IRL,wealth,0.302511265851463
1998,IRL,wealth,0.367232750413433
1999,IRL,wealth,0.445022951879073
2000,IRL,wealth,0.496776280046285
2001,IRL,wealth,0.509128285337532
2002,IRL,wealth,0.552753526788059
2003,IRL,wealth,0.592964723628233
2004,IRL,wealth,0.684510336329833
2005,IRL,wealth,0.790429439263925
2006,IRL,wealth,0.920677576722894
2007,IRL,wealth,1.04899781406787
2008,IRL,wealth,1.07374219292582
2009,IRL,wealth,1.00454480286917
2010,IRL,wealth,0.886357629990214
2011,IRL,wealth,0.756059612462089
2012,IRL,wealth,0.689970833952302
2013,IRL,wealth,0.716505817651882
2014,IRL,wealth,0.809188565161234
2015,IRL,wealth,0.823755781047682
2016,IRL,wealth,0.890994630842824
2017,IRL,wealth,0.979262876702145
2018,IRL,wealth,1.08436492061042
2019,IRL,wealth,1.15196325992552
2020,IRL,wealth,1.47675488501762
2021,IRL,wealth,1.58625397342041
1995,ISR,wealth,0.0735438428155542
1996,ISR,wealth,0.083274258468124
1997,ISR,wealth,0.0924727194348181
1998,ISR,wealth,0.10298457448978
1999,ISR,wealth,0.110331557576798
2000,ISR,wealth,0.126674931360525
2001,ISR,wealth,0.141210285684277
2002,ISR,wealth,0.151337157081967
2003,ISR,wealth,0.163990025556097
2004,ISR,wealth,0.190438894089306
2005,ISR,wealth,0.222148210946204
2006,ISR,wealth,0.259479964807547
2007,ISR,wealth,0.297427033155739
2008,ISR,wealth,0.325336869696435
2009,ISR,wealth,0.341047174428832
2010,ISR,wealth,0.380819418769422
2011,ISR,wealth,0.418001540167357
2012,ISR,wealth,0.441720085951243
2013,ISR,wealth,0.501851686280714
2014,ISR,wealth,0.536897345665993
2015,ISR,wealth,0.557112399708329
2016,ISR,wealth,0.59485881346371
2017,ISR,wealth,0.655272365654439
2018,ISR,wealth,0.710353803604662
2019,ISR,wealth,0.762878861188295
2020,ISR,wealth,0.772889012065359
2021,ISR,wealth,0.84328669489997
1995,IMN,wealth,0.000969056632959492
1996,IMN,wealth,0.00108095626716392
1997,IMN,wealth,0.00121423776473324
1998,IMN,wealth,0.00142671871328078
1999,IMN,wealth,0.0016891213685921
2000,IMN,wealth,0.00185448414045347
2001,IMN,wealth,0.00205052088210267
2002,IMN,wealth,0.00228654112027438
2003,IMN,wealth,0.002575267007222
2004,IMN,wealth,0.00291739231306497
2005,IMN,wealth,0.00336261516086253
2006,IMN,wealth,0.00394969074604539
2007,IMN,wealth,0.00459186786249572
2008,IMN,wealth,0.00511421657350405
2009,IMN,wealth,0.00541318139507605
2010,IMN,wealth,0.00579139975911521
2011,IMN,wealth,0.00610996748142328
2012,IMN,wealth,0.00681313396828612
2013,IMN,wealth,0.00731792355682303
2014,IMN,wealth,0.00799446010974692
2015,IMN,wealth,0.0081093697779333
2016,IMN,wealth,0.00908155748861777
2017,IMN,wealth,0.0100596443254898
2018,IMN,wealth,0.0117195128899507
2019,IMN,wealth,0.0123134720904171
2020,IMN,wealth,0.0129216230090745
2021,IMN,wealth,0.0136585149770946
1995,IND,wealth,4.68354250683134
1996,IND,wealth,5.13905772880726
1997,IND,wealth,5.66520643044664
1998,IND,wealth,5.95236669469035
1999,IND,wealth,6.42691389244362
2000,IND,wealth,7.17128697898071
2001,IND,wealth,7.6185929887954
2002,IND,wealth,8.1459419439015
2003,IND,wealth,8.89007554284568
2004,IND,wealth,10.1367159843747
2005,IND,wealth,11.5589679870839
2006,IND,wealth,13.2514540084625
2007,IND,wealth,15.0760890860269
2008,IND,wealth,17.3939968537723
2009,IND,wealth,18.4046241972082
2010,IND,wealth,20.5203394120201
2011,IND,wealth,23.4947304204259
2012,IND,wealth,25.8622147122697
2013,IND,wealth,27.5441738305369
2014,IND,wealth,30.4371669837787
2015,IND,wealth,32.9524801932604
2016,IND,wealth,36.0091611891195
2017,IND,wealth,38.9105485182006
2018,IND,wealth,41.7103927315658
2019,IND,wealth,44.0330340188937
2020,IND,wealth,42.6694352063435
2021,IND,wealth,49.6061582376962
1995,IRQ,wealth,-0.00367078047232197
1996,IRQ,wealth,-0.00313351587354248
1997,IRQ,wealth,-0.0038887615420817
1998,IRQ,wealth,-0.00558450710284925
1999,IRQ,wealth,-0.00687642000171598
2000,IRQ,wealth,-0.00817924991500221
2001,IRQ,wealth,-0.00579294922437907
2002,IRQ,wealth,-0.00239100672990449
2003,IRQ,wealth,7.9145655120892e-05
2004,IRQ,wealth,0.00293369517010489
2005,IRQ,wealth,0.00707704399644967
2006,IRQ,wealth,0.0126117369650615
2007,IRQ,wealth,0.01809212058645
2008,IRQ,wealth,0.0621264233207917
2009,IRQ,wealth,0.0759873580718304
2010,IRQ,wealth,0.0828491165915716
2011,IRQ,wealth,0.0978857547767339
2012,IRQ,wealth,0.122435846901784
2013,IRQ,wealth,0.135730956688746
2014,IRQ,wealth,0.132185379411286
2015,IRQ,wealth,0.128488620413418
2016,IRQ,wealth,0.150550928393074
2017,IRQ,wealth,0.186091258922929
2018,IRQ,wealth,0.25128976103148
2019,IRQ,wealth,0.274163811157824
2020,IRQ,wealth,0.245179668343764
2021,IRQ,wealth,0.272759518903138
1995,IRN,wealth,0.181783863987164
1996,IRN,wealth,0.234270059603758
1997,IRN,wealth,0.275018338902827
1998,IRN,wealth,0.300123714117292
1999,IRN,wealth,0.335896204559492
2000,IRN,wealth,0.391972685586213
2001,IRN,wealth,0.432679185280768
2002,IRN,wealth,0.498446594919894
2003,IRN,wealth,0.573939161429263
2004,IRN,wealth,0.658433006908883
2005,IRN,wealth,0.771736553944411
2006,IRN,wealth,0.892727915478913
2007,IRN,wealth,1.04206841593964
2008,IRN,wealth,1.11961720707658
2009,IRN,wealth,1.1688535385065
2010,IRN,wealth,1.28239883408936
2011,IRN,wealth,1.39112391473023
2012,IRN,wealth,1.31241775556268
2013,IRN,wealth,1.34893001960185
2014,IRN,wealth,1.46916971671294
2015,IRN,wealth,1.42258366276911
2016,IRN,wealth,1.5857972159155
2017,IRN,wealth,1.74213431601101
2018,IRN,wealth,1.68389477117694
2019,IRN,wealth,1.61619275096032
2020,IRN,wealth,1.73355486389425
2021,IRN,wealth,1.8884791010171
1995,ISL,wealth,0.0215199363405366
1996,ISL,wealth,0.0235724542927956
1997,ISL,wealth,0.026101923816092
1998,ISL,wealth,0.0293760096618523
1999,ISL,wealth,0.0315352899190496
2000,ISL,wealth,0.0345475945360751
2001,ISL,wealth,0.0379287593244281
2002,ISL,wealth,0.0412049834855367
2003,ISL,wealth,0.0436775451918462
2004,ISL,wealth,0.0481726058400993
2005,ISL,wealth,0.0556902471683788
2006,ISL,wealth,0.062727371370205
2007,ISL,wealth,0.0725380558055083
2008,ISL,wealth,0.0578689210928977
2009,ISL,wealth,0.0482552353226941
2010,ISL,wealth,0.0481717912500146
2011,ISL,wealth,0.0521302507145874
2012,ISL,wealth,0.05691896164581
2013,ISL,wealth,0.0654927921737311
2014,ISL,wealth,0.0681948386747824
2015,ISL,wealth,0.0751885755421257
2016,ISL,wealth,0.0849304670355095
2017,ISL,wealth,0.0943794781165794
2018,ISL,wealth,0.105610077950351
2019,ISL,wealth,0.109403990031224
2020,ISL,wealth,0.101792323540494
2021,ISL,wealth,0.108034105840907
1966,ITA,wealth,0.293870144076702
1967,ITA,wealth,0.326320033462303
1968,ITA,wealth,0.372986048086985
1969,ITA,wealth,0.424562884460818
1970,ITA,wealth,0.467099265812608
1971,ITA,wealth,0.505131859599166
1972,ITA,wealth,0.564684301438514
1973,ITA,wealth,0.614867893446016
1974,ITA,wealth,0.777938305863802
1975,ITA,wealth,0.921699542730818
1976,ITA,wealth,0.975063968800417
1977,ITA,wealth,1.04394670564624
1978,ITA,wealth,1.1298640664331
1979,ITA,wealth,1.33042938566816
1980,ITA,wealth,1.64452340412144
1981,ITA,wealth,2.02014114403105
1982,ITA,wealth,2.22423612538164
1983,ITA,wealth,2.26973797078067
1984,ITA,wealth,2.31193384199727
1985,ITA,wealth,2.36039213441617
1986,ITA,wealth,2.49622083807202
1987,ITA,wealth,2.61813141427724
1988,ITA,wealth,2.7672150323626
1989,ITA,wealth,3.27836346242846
1990,ITA,wealth,3.92393820374341
1991,ITA,wealth,4.44624767575181
1992,ITA,wealth,4.99852543706868
1993,ITA,wealth,5.40037868089909
1994,ITA,wealth,5.34615778093415
1995,ITA,wealth,5.1443491562229
1996,ITA,wealth,5.28251245184875
1997,ITA,wealth,5.65731259599636
1998,ITA,wealth,6.02631031082317
1999,ITA,wealth,6.36462081459498
2000,ITA,wealth,6.81728690657154
2001,ITA,wealth,7.17186556952684
2002,ITA,wealth,7.43567527378176
2003,ITA,wealth,7.88754336905798
2004,ITA,wealth,8.53693392972125
2005,ITA,wealth,9.65658281932004
2006,ITA,wealth,11.0611736491904
2007,ITA,wealth,11.8392436895495
2008,ITA,wealth,11.9891374444466
2009,ITA,wealth,11.8796276085292
2010,ITA,wealth,11.9682258155233
2011,ITA,wealth,12.1209149539718
2012,ITA,wealth,12.2403526854242
2013,ITA,wealth,12.1611210266761
2014,ITA,wealth,12.0245426487851
2015,ITA,wealth,11.7428642260353
2016,ITA,wealth,11.629922235059
2017,ITA,wealth,11.7671719654124
2018,ITA,wealth,12.4044659126941
2019,ITA,wealth,12.5879201382848
2020,ITA,wealth,11.610325182995
2021,ITA,wealth,12.5653807794044
1995,JAM,wealth,0.0250976813592657
1996,JAM,wealth,0.0271481542477401
1997,JAM,wealth,0.0279347589202665
1998,JAM,wealth,0.0270023430899145
1999,JAM,wealth,0.0261462070448085
2000,JAM,wealth,0.0257208636688756
2001,JAM,wealth,0.0256236785528224
2002,JAM,wealth,0.024196098231696
2003,JAM,wealth,0.0237488647889358
2004,JAM,wealth,0.0247191077342209
2005,JAM,wealth,0.0243992618168774
2006,JAM,wealth,0.0247691687874724
2007,JAM,wealth,0.02433227207013
2008,JAM,wealth,0.0229897386134972
2009,JAM,wealth,0.0189419842562233
2010,JAM,wealth,0.0185490534549159
2011,JAM,wealth,0.0183656313894713
2012,JAM,wealth,0.0175456502419314
2013,JAM,wealth,0.0159321672829957
2014,JAM,wealth,0.0148642538626245
2015,JAM,wealth,0.0139905925096781
2016,JAM,wealth,0.0379791063161329
2017,JAM,wealth,0.0415132945914035
2018,JAM,wealth,0.0427136216213393
2019,JAM,wealth,0.0426537407698418
2020,JAM,wealth,0.00868689903939169
2021,JAM,wealth,0.0100457988953534
1995,JOR,wealth,-0.00158548311369931
1996,JOR,wealth,-0.00146107145743558
1997,JOR,wealth,0.000209349379170847
1998,JOR,wealth,0.00238842802495229
1999,JOR,wealth,0.00411839458462924
2000,JOR,wealth,0.00612786548767509
2001,JOR,wealth,0.00830431689169424
2002,JOR,wealth,0.0114142104519431
2003,JOR,wealth,0.0149150510201785
2004,JOR,wealth,0.0180606459097775
2005,JOR,wealth,0.0138753979710402
2006,JOR,wealth,0.0223462124500128
2007,JOR,wealth,0.0321567479064064
2008,JOR,wealth,0.046162251987411
2009,JOR,wealth,0.0555407263427207
2010,JOR,wealth,0.0603703423680525
2011,JOR,wealth,0.0640379900401614
2012,JOR,wealth,0.0646120834874751
2013,JOR,wealth,0.0686709564985441
2014,JOR,wealth,0.0734230532156085
2015,JOR,wealth,0.0762448942084562
2016,JOR,wealth,0.079405395393467
2017,JOR,wealth,0.0847579416127427
2018,JOR,wealth,0.0883354165166916
2019,JOR,wealth,0.0900584391996553
2020,JOR,wealth,0.0956534337584659
2021,JOR,wealth,0.104875901020559
1970,JPN,wealth,0.992289154910152
1971,JPN,wealth,1.1885559569008
1972,JPN,wealth,1.50980573416019
1973,JPN,wealth,1.85251968629633
1974,JPN,wealth,1.97216905422627
1975,JPN,wealth,2.18409590323001
1976,JPN,wealth,2.33496387202384
1977,JPN,wealth,2.55805695895768
1978,JPN,wealth,2.88695496658418
1979,JPN,wealth,3.5454404724538
1980,JPN,wealth,4.31064839559005
1981,JPN,wealth,5.10102697586109
1982,JPN,wealth,5.74994394952686
1983,JPN,wealth,6.26284233478983
1984,JPN,wealth,6.70050816239264
1985,JPN,wealth,7.28665807594657
1986,JPN,wealth,8.21304405877197
1987,JPN,wealth,10.1090387600481
1988,JPN,wealth,12.1141944405696
